study_hours,exam_score
5.5542760709,84.9273884032
6.0858246861,85.5785295366
5.6072436372,78.4701064894
9.7496773492,111.6139246630
6.5341282777,87.0931541440
6.1145514811,80.6141824438
3.5810805058,57.1089822746
5.9906030792,86.7816363309
5.2077117300,80.3374600434
6.4905220722,95.3271410069
9.3739824791,116.0023392118
3.2129684528,65.0219523991
3.7849450478,72.6418558548
4.5197168594,81.5917481288
3.4324455916,62.2693923058
4.1501345449,69.8137905460
9.4260672198,112.0446568930
4.4009579425,66.2159391810
7.9718428792,94.3683286159
1.3651051635,53.5445450982
3.6879003630,65.5048628607
7.3233203199,97.1908782117
5.0702735877,77.4540005485
9.0087210145,113.7359571497
4.9159002841,78.2418080410
6.6120381606,90.2562694467
6.2684174395,85.6283194272
6.3921856983,82.8195909779
6.9011708963,84.0199500492
5.6015378326,95.3482404276
2.7431177830,62.1491186705
1.6207064399,57.3046707361
3.2684112276,60.0921353349
1.8567355362,56.2761315524
2.0181642995,57.0454749787
3.5252724966,62.1189351450
6.3326471688,97.5851247210
4.0890027424,78.1294010032
8.0006430880,99.2021673671
9.6884691625,118.2510742381
3.9865601011,75.8306884348
3.1265571785,66.4044746686
7.1904817587,96.6345586092
6.1539924279,86.8843097309
7.9260144038,99.4996061021
6.5522416466,81.9699599143
3.5156662996,64.2424552566
9.1999568534,111.3293086263
6.1564281507,84.9368662280
7.4647947334,101.5148740504
7.0513721422,93.3888753219
7.9281473302,95.2864787859
7.7716530550,92.0436661706
4.6927350188,70.5705101396
1.3413338952,49.8859951526
5.3647751014,79.1692556466
9.0581354638,94.3383568873
2.3009585740,59.9699550248
8.0381116127,108.2499671517
6.8982929427,88.2675964506
7.3511491410,97.4590040337
2.9629425793,58.3630156192
1.6779731296,59.0955158407
3.4100392613,61.5866767586
6.6090979943,88.6734377507
4.4972348210,80.9263202466
3.2931704060,69.3800953297
4.5735445950,72.7248347465
7.5510138010,102.8141169905
3.2996553571,67.9487895173
5.9024559765,89.5912358906
4.6574909953,82.6134456637
9.9376309589,122.7002618443
8.6847188475,100.6949134843
7.5025694423,92.1055243717
5.9556041774,87.3139245441
4.5843726324,72.8870002696
7.1002093569,77.5074511285
8.5795215357,109.2265323093
2.2599231670,50.6253677577
1.3590709289,48.7155504524
5.1365639336,75.1084871229
3.4273823339,63.9570058668
8.9664187060,110.3725643018
3.3744970750,56.2617154812
9.2178769881,107.5613594669
5.5094348796,73.6390815767
8.5150153584,102.1886249428
5.0782821424,79.4073552193
7.4453438569,100.6886650481
9.8016333390,112.3011066687
2.4946818838,71.1179144100
3.3220719531,69.5714226483
5.6405841181,88.4843513588
4.4066327005,76.7453507235
8.2137761197,100.3144746464
9.3109282290,107.4475903971
6.1536393875,81.5834131811
2.1943684535,56.6170803831
4.3888377548,57.6995594985
3.7490907235,65.6850292557
6.8045942713,90.8741965269
3.2859472356,57.6620996372
1.7653062483,47.8758938712
5.5945533897,83.9801178094
3.5187440273,69.4197057267
5.4755912168,82.6222908417
4.1122182947,59.4699826476
7.8860470378,108.4328056563
3.3262969054,63.7797875290
7.5773708422,111.8896531818
2.0348160581,55.0410924067
8.0241271104,102.8721970028
9.9749141010,112.5676086777
3.5334645687,69.6760712373
9.9971857819,123.5661944703
6.5974275697,91.9186890775
6.1317642975,91.0521541403
3.3005672955,68.0979467404
7.0315083845,84.4428727204
5.0189570190,80.8184047152
6.3410878606,84.1249618562
5.3151707251,82.3473795132
8.0390654991,95.3680956559
5.7431618824,89.7930122595
3.9990980238,67.2448912797
3.8655236193,79.4930918474
6.0441485219,83.5779145882
9.7046433439,117.1468210649
1.9136559581,47.8137738798
1.1887963801,49.8562319263
5.0496989454,74.1760473616
2.6271778686,62.6797027806
9.1684515453,116.1078631069
6.1117879608,91.4808487914
8.3770518683,99.7823192255
8.3575059525,96.7503040301
1.1025977190,46.4681533729
8.9202270073,101.6236762898
4.8293039327,81.4150468235
3.0385015189,64.5137482078
8.8110746030,109.0253847045
8.5052619955,96.5519349903
8.8516966339,101.5067090489
8.9714665396,102.4455029380
9.6252299196,113.8006124916
3.2991508142,66.5275879529
3.1802724265,52.7833227803
1.5140065011,57.6821571685
7.7478364088,107.8287094935
4.3695957528,63.7355471352
7.0294142491,88.2731981998
8.2206241422,105.4103975440
3.3000873739,60.8886409456
9.9367014974,112.6671425090
6.3855019721,86.8402077390
9.0186752908,98.5069834666
5.6332995187,79.3829943784
9.1979546253,102.7744627659
5.3929679703,78.5319442181
8.2857717366,102.1456444505
4.3962811954,74.2790566761
1.0030286745,47.9063677259
7.5268491164,92.7105384263
2.0301960225,56.2310040185
9.5058928456,121.4093440778
6.0957032801,81.3518730489
4.2469521601,56.0531655983
7.9412484589,94.0584538669
9.5690837742,105.5706153163
4.6634259919,66.0249397369
7.3018272962,91.8075429543
4.8328190700,71.8241069130
2.1034395482,55.3307820777
2.5251372728,61.2928576156
8.6631563397,117.0753019130
5.1183376743,81.5544658032
4.1436491866,70.6390970368
3.9059523681,59.1521297074
4.1257131036,63.1984447524
3.6433155552,61.2066185468
8.1181283065,99.0937103854
7.3349598818,84.9468908117
6.3635753426,88.5496816263
8.1343044387,107.6735081013
2.0037036812,57.5031481190
8.5424529255,110.7125757433
3.1888881916,62.5109743615
2.0216783899,57.6917107653
5.7031521998,83.1502725308
4.2676715731,75.3938435197
7.4140637650,100.2265783501
7.7918958623,92.4058034531
8.5999106199,97.1105960027
2.6236102370,54.3327069460
6.9236880931,97.0671120287
4.0745215556,73.1393970944
7.0272774142,97.7836977981
7.5663551574,92.3013828072
8.3994942069,103.4433582489
